"TimeGenerated","MacAddress","ResourceId","Rule","TimeWhenOcurred","SourceIP","DestinationIp","SourcePort","DestinationPort","Protocol","TrafficFlow","TrafficDecision","FlowState","PacketsSourceToDestination","BytessentSourceToDestination","PacketsDestinationToSource","BytessentDestinationToSource"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:19 AM","10.20.19.6","10.20.19.71","35302","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:19 AM","10.20.19.6","10.20.19.71","35310","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:19 AM","10.20.19.6","10.20.19.71","35320","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:19 AM","10.20.19.6","10.20.19.71","35326","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:20 AM","10.20.19.6","10.20.19.71","35118","443","T","I","A","E","10","3260","0","0"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:21 AM","10.20.19.6","10.20.19.71","35350","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:26 AM","10.20.19.6","10.20.19.71","35466","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:26 AM","10.20.19.6","10.20.19.71","35494","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:26 AM","10.20.19.6","10.20.19.71","35500","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:26 AM","10.20.19.6","10.20.19.71","35504","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:29 AM","10.20.19.6","10.20.19.71","35210","443","T","I","A","E","1","74","9","5438"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:29 AM","10.20.19.6","10.20.19.71","35796","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:29 AM","10.20.19.6","10.20.19.71","35222","443","T","I","A","E","9","2476","1","74"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:29 AM","10.20.19.6","10.20.19.71","35822","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:31 AM","10.20.19.6","10.20.19.71","35846","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:33 AM","10.20.19.6","10.20.19.71","35860","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:34 AM","10.20.19.6","10.20.19.71","35260","443","T","I","A","E","1","74","1","74"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:35 AM","10.20.19.6","10.20.19.71","35270","443","T","I","A","E","4","272","2","140"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:36 AM","10.20.19.6","10.20.19.71","34774","443","T","I","A","E","0","0","0","0"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:36 AM","10.20.19.6","10.20.19.71","34798","443","T","I","A","E","0","0","0","0"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:36 AM","10.20.19.6","10.20.19.71","34782","443","T","I","A","E","6","2274","0","0"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:36 AM","10.20.19.6","10.20.19.71","34790","443","T","I","A","E","0","0","2","944"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:36 AM","10.20.19.6","10.20.19.71","35882","443","T","I","A","B","","","",""
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:36 AM","10.20.19.6","10.20.19.71","34806","443","T","I","A","E","0","0","0","0"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:36 AM","10.20.19.6","10.20.19.71","34824","443","T","I","A","E","2","132","1","66"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:36 AM","10.20.19.6","10.20.19.71","34826","443","T","I","A","E","2","132","2","944"
"1/09/2021 7:10:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:37 AM","10.20.19.6","10.20.19.71","34830","443","T","I","A","E","2","132","2","940"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionAppNTP","1/09/2021 7:10:53 AM","10.20.19.71","10.30.22.6","123","123","U","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionAppNTP","1/09/2021 7:10:57 AM","10.20.19.71","10.30.22.5","123","123","U","O","A","E","0","0","0","0"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:10:43 AM","10.20.19.71","10.20.19.6","56126","443","T","O","A","E","0","0","0","0"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:10:44 AM","10.20.19.71","10.20.19.6","33032","443","T","O","A","E","1","74","1","74"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:10:47 AM","10.20.19.71","10.20.19.6","33496","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:10:47 AM","10.20.19.71","10.20.19.6","33356","443","T","O","A","E","1","74","1","74"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:10:49 AM","10.20.19.71","10.20.19.6","33390","443","T","O","A","E","8","1100","1","74"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:11:05 AM","10.20.19.71","10.20.19.6","33496","443","T","O","A","E","9","2598","9","5440"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:11:07 AM","10.20.19.71","10.20.19.6","33626","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:11:20 AM","10.20.19.71","10.20.19.6","34062","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:11:25 AM","10.20.19.71","10.20.19.6","33626","443","T","O","A","E","1","74","1","74"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:11:27 AM","10.20.19.71","10.20.19.6","34168","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:11:32 AM","10.20.19.71","10.20.19.6","34190","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AccellionWebToApp","1/09/2021 7:11:37 AM","10.20.19.71","10.20.19.6","34062","443","T","O","A","E","1","74","1","74"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:10:50 AM","10.20.19.71","13.70.72.234","36478","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:10:50 AM","10.20.19.71","13.70.72.234","36480","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:10:51 AM","10.20.19.71","13.70.72.234","36366","443","T","O","A","E","10","3445","10","5019"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:10:54 AM","10.20.19.71","13.70.72.234","36374","443","T","O","A","E","11","5050","10","5019"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:10:56 AM","10.20.19.71","13.70.72.234","36500","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:08 AM","10.20.19.71","13.70.72.234","36478","443","T","O","A","E","5","2003","1","66"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:08 AM","10.20.19.71","13.70.72.234","36480","443","T","O","A","E","10","3899","1","66"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:10 AM","10.20.19.71","13.70.72.234","36632","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:14 AM","10.20.19.71","13.70.72.234","36500","443","T","O","A","E","10","4405","1","66"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:16 AM","10.20.19.71","13.70.72.234","36824","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:28 AM","10.20.19.71","13.70.72.234","36632","443","T","O","A","E","21","20029","1","66"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:33 AM","10.20.19.71","13.70.72.234","37166","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:34 AM","10.20.19.71","13.70.72.234","36824","443","T","O","A","E","9","6299","1","66"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowAzureMonitorOut","1/09/2021 7:11:36 AM","10.20.19.71","13.70.72.234","37186","443","T","O","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_AllowHybridWorkerAgentOut","1/09/2021 7:11:09 AM","10.20.19.71","13.70.74.82","50324","443","T","O","A","E","0","0","0","0"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:39 AM","10.20.19.6","10.20.19.71","35350","443","T","I","A","E","1","74","9","5438"
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:41 AM","10.20.19.6","10.20.19.71","35908","443","T","I","A","B","","","",""
"1/09/2021 7:11:41 AM","0022480FD8FF","/SUBSCRIPTIONS/C72448E0-7DCD-4BF4-ADFC-EC46F8810BC4/RESOURCEGROUPS/RG-PRD-OCCUB-SERVICES-001/PROVIDERS/MICROSOFT.NETWORK/NETWORKSECURITYGROUPS/NSG-PRD-OCCUB-APP-001","UserRule_Allow_AzureTemporaryblanketallow_In","1/09/2021 7:10:44 AM","10.20.19.6","10.20.19.71","35504","443","T","I","A","E","1","74","1","74"
